CustomerID,Recency,Frequency,Amount,Country,Label
15291.0,4,97.0,4596.510000000002,United Kingdom,0
15292.0,202,25.0,180.94,United Kingdom,3
15296.0,35,188.0,3610.31,United Kingdom,1
15297.0,11,37.0,635.04,United Kingdom,0
15298.0,11,190.0,3774.100000000001,United Kingdom,1
15299.0,38,2.0,3787.0900000000006,United Kingdom,0
15300.0,183,28.0,496.4399999999999,United Kingdom,3
15301.0,51,239.0,5028.119999999999,United Kingdom,1
15303.0,291,31.0,574.02,United Kingdom,3
15304.0,61,20.0,680.3000000000001,United Kingdom,0
15306.0,123,58.0,1174.3499999999997,United Kingdom,0
15307.0,215,12.0,205.3,United Kingdom,3
15308.0,68,17.0,302.27000000000004,United Kingdom,0
15311.0,0,2267.0,59419.34000000011,United Kingdom,0
15312.0,76,46.0,921.1,United Kingdom,0
15313.0,111,1.0,52.0,United Kingdom,0
15314.0,200,24.0,327.97,United Kingdom,3
15315.0,107,36.0,551.54,United Kingdom,0
15316.0,327,1.0,165.0,United Kingdom,3
15318.0,181,33.0,312.62,United Kingdom,3
15319.0,341,16.0,204.5,United Kingdom,3
15320.0,45,36.0,267.13,United Kingdom,0
15321.0,50,84.0,2650.73,United Kingdom,0
15322.0,86,35.0,602.9699999999998,United Kingdom,0
15325.0,104,49.0,162.2899999999999,United Kingdom,0
15326.0,70,29.0,311.71,United Kingdom,0
15327.0,53,10.0,208.75000000000003,United Kingdom,0
15329.0,40,52.0,1005.5,United Kingdom,0
15330.0,61,13.0,714.96,United Kingdom,0
15332.0,485,35.0,1661.06,Lithuania,3
15333.0,209,16.0,1028.56,United Kingdom,3
15334.0,164,99.0,351.6699999999999,United Kingdom,0
15335.0,54,36.0,173.97000000000003,United Kingdom,0
15339.0,244,84.0,557.5699999999998,United Kingdom,3
15341.0,81,17.0,2020.52,United Kingdom,0
15342.0,117,22.0,391.75999999999993,United Kingdom,0
15343.0,88,21.0,364.5,United Kingdom,0
15344.0,24,20.0,476.58,United Kingdom,0
15345.0,46,17.0,367.69000000000005,United Kingdom,0
15346.0,39,17.0,252.42000000000004,United Kingdom,0
15347.0,485,5.0,201.6,United Kingdom,3
15348.0,73,9.0,158.03999999999996,United Kingdom,0
15349.0,218,72.0,473.80999999999983,United Kingdom,3
15350.0,697,5.0,115.65,United Kingdom,3
15351.0,13,217.0,1862.140000000001,United Kingdom,1
15353.0,255,63.0,777.02,United Kingdom,3
15355.0,54,14.0,277.05000000000007,United Kingdom,0
15356.0,72,519.0,2766.499999999999,United Kingdom,1
15358.0,1,541.0,8234.799999999992,United Kingdom,1
15360.0,40,13.0,427.93,United Kingdom,0
15361.0,362,7.0,418.9200000000001,United Kingdom,3
15363.0,6,15.0,318.05,United Kingdom,0
15364.0,215,29.0,913.1900000000004,United Kingdom,3
15365.0,26,77.0,1330.4500000000005,United Kingdom,0
15366.0,76,44.0,602.5100000000001,United Kingdom,0
15367.0,58,94.0,1867.6899999999991,United Kingdom,0
15368.0,22,4.0,446.94000000000005,United Kingdom,0
15369.0,145,-1.0,-1592.49,United Kingdom,3
15370.0,30,93.0,2360.55,United Kingdom,0
15372.0,138,27.0,2007.4,United Kingdom,0
15373.0,19,127.0,2213.1100000000006,United Kingdom,0
15374.0,277,3.0,168.0,United Kingdom,3
15376.0,41,117.0,1233.3599999999997,United Kingdom,0
15379.0,98,192.0,3631.89,United Kingdom,1
15380.0,47,35.0,1682.36,United Kingdom,0
15381.0,66,8.0,596.85,United Kingdom,0
15382.0,15,298.0,5927.859999999999,United Kingdom,1
15384.0,170,39.0,635.76,United Kingdom,3
15385.0,41,12.0,316.88,United Kingdom,0
15386.0,187,31.0,394.14,United Kingdom,3
15388.0,271,10.0,140.54,Canada,3
15389.0,173,1.0,500.0,United Kingdom,3
15392.0,1,83.0,1515.7299999999996,United Kingdom,0
15393.0,17,12.0,231.86,United Kingdom,0
15394.0,10,85.0,2183.54,United Kingdom,0
15395.0,326,7.0,107.45000000000002,United Kingdom,3
15396.0,113,14.0,288.17999999999995,United Kingdom,0
15397.0,290,6.0,94.0,United Kingdom,3
15398.0,17,72.0,1339.63,United Kingdom,0
15399.0,23,50.0,815.7699999999999,United Kingdom,0
15400.0,114,11.0,666.7,United Kingdom,0
15402.0,149,42.0,626.7699999999999,United Kingdom,0
15405.0,279,8.0,349.1,United Kingdom,3
15406.0,19,48.0,426.61,United Kingdom,0
15407.0,95,153.0,1056.44,United Kingdom,0
15408.0,265,34.0,267.17999999999995,United Kingdom,3
15410.0,85,122.0,3450.840000000001,United Kingdom,0
15411.0,27,98.0,1346.3800000000003,United Kingdom,0
15412.0,172,10.0,190.53000000000003,United Kingdom,3
15414.0,10,39.0,774.8999999999999,United Kingdom,0
15415.0,314,48.0,572.8099999999998,United Kingdom,3
15416.0,3,191.0,3974.37,United Kingdom,1
15417.0,86,28.0,508.8000000000001,United Kingdom,0
15419.0,25,8.0,135.86,United Kingdom,0
15421.0,0,53.0,950.3599999999996,United Kingdom,0
15422.0,324,6.0,97.7,United Kingdom,3
15423.0,333,2.0,43.5,United Kingdom,3
15424.0,255,17.0,383.34,United Kingdom,3
15426.0,20,284.0,1429.9,United Kingdom,1
15427.0,48,306.0,1483.14,United Kingdom,1
15428.0,16,6.0,93.78,United Kingdom,0
15429.0,27,81.0,364.89999999999975,United Kingdom,0
15432.0,24,10.0,171.19,United Kingdom,0
15433.0,66,29.0,417.86999999999983,United Kingdom,0
15434.0,108,51.0,997.4800000000004,United Kingdom,0
15435.0,23,29.0,149.29000000000005,United Kingdom,0
15436.0,13,329.0,1122.5300000000009,United Kingdom,1
15437.0,263,45.0,200.16000000000005,United Kingdom,3
15438.0,132,25.0,156.57999999999998,United Kingdom,0
15440.0,55,62.0,383.68,United Kingdom,0
15442.0,220,2.0,594.0,United Kingdom,3
15443.0,13,379.0,3212.159999999999,United Kingdom,1
15444.0,9,219.0,1418.2600000000016,United Kingdom,0
15445.0,265,5.0,113.5,United Kingdom,3
15447.0,331,9.0,155.17,United Kingdom,3
15448.0,313,28.0,494.64,United Kingdom,3
15449.0,27,58.0,971.22,United Kingdom,0
15450.0,90,30.0,429.84,United Kingdom,0
15452.0,60,58.0,538.73,United Kingdom,0
15453.0,57,286.0,1388.370000000001,United Kingdom,1
15454.0,363,25.0,179.10000000000002,United Kingdom,3
15456.0,341,60.0,447.2200000000001,United Kingdom,3
15457.0,263,58.0,237.07,United Kingdom,3
15458.0,26,7.0,161.64,United Kingdom,0
15460.0,355,58.0,216.76,United Kingdom,3
15462.0,144,11.0,234.6,United Kingdom,0
15463.0,60,7.0,126.14,United Kingdom,0
15464.0,223,157.0,1048.8500000000006,United Kingdom,3
15465.0,4,90.0,6945.02,United Kingdom,1
15466.0,86,57.0,334.53000000000014,United Kingdom,0
15467.0,10,51.0,511.88000000000005,United Kingdom,0
15468.0,44,19.0,438.46,United Kingdom,0
15469.0,32,21.0,504.50000000000006,United Kingdom,0
15471.0,151,77.0,469.4799999999999,United Kingdom,0
15472.0,114,76.0,371.56,United Kingdom,0
15473.0,0,8.0,1465.2,United Kingdom,0
15475.0,78,29.0,454.10999999999984,United Kingdom,0
15478.0,41,46.0,1441.4199999999996,United Kingdom,0
15480.0,117,45.0,905.5,Malta,0
15482.0,16,69.0,6568.719999999998,United Kingdom,0
15483.0,267,88.0,233.8100000000001,United Kingdom,3
15484.0,10,187.0,3563.11,United Kingdom,1
15485.0,90,86.0,2575.0,United Kingdom,0
15488.0,123,2.0,91.32,United Kingdom,0
15489.0,5,45.0,1090.03,United Kingdom,0
15491.0,64,153.0,3090.8500000000017,United Kingdom,0
15492.0,29,35.0,659.4599999999999,United Kingdom,0
15493.0,150,295.0,1967.250000000005,United Kingdom,1
15494.0,22,125.0,1299.230000000001,United Kingdom,0
15497.0,18,14.0,1259.7,United Kingdom,0
15498.0,5,501.0,12396.459999999994,United Kingdom,1
15500.0,19,68.0,1131.5600000000004,United Kingdom,0
15502.0,16,174.0,5541.459999999999,United Kingdom,1
15503.0,363,70.0,147.09000000000003,United Kingdom,3
15504.0,82,13.0,52.83000000000001,United Kingdom,0
15505.0,53,95.0,3497.140000000001,United Kingdom,0
15506.0,23,164.0,979.2600000000004,United Kingdom,0
15507.0,172,46.0,492.36,United Kingdom,3
15508.0,226,92.0,1000.2700000000002,United Kingdom,3
15510.0,331,1.0,250.0,United Kingdom,3
15511.0,12,160.0,909.23,United Kingdom,0
15512.0,156,7.0,121.0,United Kingdom,3
15513.0,5,302.0,14520.079999999996,United Kingdom,2
15514.0,13,138.0,2963.1900000000014,United Kingdom,0
15516.0,45,15.0,62.43,United Kingdom,0
15517.0,234,27.0,267.03000000000003,United Kingdom,3
15518.0,39,208.0,1911.890000000001,United Kingdom,0
15520.0,120,18.0,343.49999999999994,United Kingdom,0
15521.0,35,170.0,2574.650000000001,United Kingdom,0
15522.0,88,57.0,398.84,United Kingdom,0
15523.0,85,10.0,412.00999999999993,United Kingdom,0
15524.0,25,1.0,440.0,United Kingdom,0
15525.0,18,176.0,811.0200000000001,United Kingdom,0
15526.0,182,4.0,148.44,United Kingdom,3
15527.0,19,160.0,2348.819999999999,United Kingdom,0
15528.0,255,26.0,229.32999999999996,United Kingdom,3
15529.0,23,670.0,3967.779999999997,United Kingdom,1
15530.0,22,108.0,1502.35,United Kingdom,0
15531.0,89,228.0,2007.4399999999996,United Kingdom,1
15532.0,26,249.0,1517.0800000000029,United Kingdom,1
15533.0,20,80.0,746.9199999999996,United Kingdom,0
15535.0,174,72.0,459.8999999999997,United Kingdom,3
15537.0,164,24.0,110.92000000000004,United Kingdom,3
15539.0,301,41.0,538.46,United Kingdom,3
15540.0,12,15.0,213.30000000000004,United Kingdom,0
15541.0,115,29.0,85.13000000000002,United Kingdom,0
15543.0,289,28.0,127.86,United Kingdom,3
15544.0,2,257.0,3542.5099999999948,United Kingdom,1
15545.0,55,81.0,292.7199999999999,United Kingdom,0
15547.0,31,702.0,4954.839999999991,United Kingdom,1
15549.0,78,114.0,1655.76,United Kingdom,0
15550.0,38,61.0,575.63,United Kingdom,0
15551.0,274,29.0,436.06,United Kingdom,3
15552.0,188,17.0,90.12,United Kingdom,3
15553.0,61,56.0,437.2299999999999,United Kingdom,0
15554.0,160,14.0,217.2,United Kingdom,3
15555.0,0,873.0,4758.199999999989,United Kingdom,1
15556.0,25,31.0,279.77,United Kingdom,0
15557.0,29,20.0,473.65,United Kingdom,0
15561.0,12,23.0,722.7400000000001,United Kingdom,0
15562.0,352,1.0,134.55,United Kingdom,3
15563.0,22,109.0,1319.6899999999998,United Kingdom,0
15565.0,51,8.0,173.15999999999997,United Kingdom,0
15567.0,19,7.0,186.01,United Kingdom,0
15568.0,45,53.0,758.2899999999998,United Kingdom,0
15569.0,39,31.0,1375.7100000000005,United Kingdom,0
15570.0,11,316.0,4109.97,United Kingdom,1
15571.0,12,57.0,650.43,United Kingdom,0
15572.0,26,215.0,2552.86,United Kingdom,1
15573.0,86,104.0,607.45,United Kingdom,0
15574.0,178,168.0,702.2500000000001,United Kingdom,0
15576.0,302,45.0,940.6700000000002,United Kingdom,3
15577.0,33,39.0,258.8799999999998,United Kingdom,0
15578.0,163,13.0,127.1,United Kingdom,3
15579.0,303,51.0,348.5999999999999,United Kingdom,3
15581.0,32,149.0,3429.9700000000003,United Kingdom,0
15582.0,25,44.0,682.9100000000001,United Kingdom,0
15584.0,24,121.0,722.6099999999999,United Kingdom,0
15585.0,177,31.0,455.30000000000007,United Kingdom,3
15587.0,31,9.0,913.6800000000002,United Kingdom,0
15589.0,256,28.0,456.58,United Kingdom,3
15590.0,290,-1.0,-30.19,United Kingdom,3
15592.0,47,24.0,388.58,United Kingdom,0
15593.0,71,5.0,199.8,United Kingdom,0
15594.0,16,102.0,1767.53,United Kingdom,0
15596.0,68,70.0,1343.34,United Kingdom,0
15597.0,60,21.0,315.72,United Kingdom,0
15598.0,50,12.0,235.68,United Kingdom,0
15599.0,27,52.0,761.74,United Kingdom,0
15601.0,12,406.0,6745.359999999997,United Kingdom,1
15602.0,22,40.0,1083.6300000000003,United Kingdom,0
15603.0,79,2.0,48.48,United Kingdom,0
15604.0,53,17.0,216.39,United Kingdom,0
15605.0,31,67.0,1198.23,United Kingdom,0
15606.0,2,63.0,2422.64,United Kingdom,0
15607.0,162,13.0,104.76,United Kingdom,3
15608.0,29,60.0,1093.68,United Kingdom,0
15609.0,65,14.0,270.03000000000003,United Kingdom,0
15610.0,52,6.0,112.46,United Kingdom,0
15611.0,10,41.0,1568.3900000000003,United Kingdom,0
15612.0,91,6.0,195.15,United Kingdom,0
15615.0,11,417.0,10360.03999999999,United Kingdom,1
15618.0,87,41.0,747.0310000000003,United Kingdom,0
15619.0,11,3.0,336.40000000000003,United Kingdom,0
15620.0,50,96.0,1524.4,United Kingdom,0
15621.0,11,14.0,1158.7700000000002,United Kingdom,0
15622.0,44,156.0,3224.5300000000016,United Kingdom,0
15623.0,141,19.0,301.03,United Kingdom,0
15624.0,117,34.0,588.1300000000001,United Kingdom,0
15625.0,101,60.0,1504.56,United Kingdom,0
15626.0,75,49.0,675.8000000000001,United Kingdom,0
15628.0,25,153.0,2865.6400000000003,United Kingdom,0
15630.0,46,59.0,1180.4,United Kingdom,0
15632.0,16,157.0,3147.3100000000013,United Kingdom,0
15634.0,18,15.0,243.55,United Kingdom,0
15636.0,31,25.0,724.76,United Kingdom,0
15637.0,53,15.0,223.36,United Kingdom,0
15638.0,38,-2.0,-94.0,United Kingdom,0
15639.0,135,25.0,425.32,United Kingdom,0
15640.0,17,473.0,12433.339999999982,United Kingdom,1
15641.0,106,119.0,1887.2000000000005,United Kingdom,0
15643.0,126,30.0,647.4000000000003,United Kingdom,0
15644.0,167,238.0,812.9999999999998,United Kingdom,0
15645.0,19,52.0,612.0099999999998,United Kingdom,0
15646.0,36,34.0,425.13999999999993,United Kingdom,0
15648.0,205,22.0,599.9,United Kingdom,3
15649.0,162,2.0,816.0,United Kingdom,3
15651.0,261,32.0,646.3000000000001,United Kingdom,3
15652.0,92,21.0,337.74,United Kingdom,0
15653.0,116,6.0,877.4399999999999,United Kingdom,0
15654.0,10,21.0,922.5300000000002,United Kingdom,0
15655.0,67,31.0,511.32,United Kingdom,0
15656.0,46,47.0,748.5000000000001,United Kingdom,0
15657.0,23,1.0,30.0,United Kingdom,0
15658.0,38,40.0,958.8999999999996,United Kingdom,0
15659.0,44,11.0,306.45000000000005,United Kingdom,0
15660.0,26,86.0,1552.0099999999998,United Kingdom,0
15661.0,223,5.0,309.8,United Kingdom,3
15663.0,107,9.0,138.14,United Kingdom,0
15664.0,51,15.0,358.63000000000005,United Kingdom,0
15665.0,67,116.0,2242.0100000000007,United Kingdom,0
15667.0,40,13.0,301.32000000000005,United Kingdom,0
15668.0,188,1.0,76.32000000000001,United Kingdom,3
15669.0,41,31.0,677.69,United Kingdom,0
15670.0,297,12.0,173.05,United Kingdom,3
15671.0,19,75.0,2635.4900000000007,United Kingdom,0
15673.0,1,155.0,2881.0200000000013,United Kingdom,0
15674.0,66,93.0,1744.02,United Kingdom,0
15675.0,82,21.0,323.69,United Kingdom,0
15676.0,9,188.0,3324.09,United Kingdom,1
15677.0,50,33.0,657.23,United Kingdom,0
15678.0,53,12.0,352.70000000000005,United Kingdom,0
15679.0,25,110.0,781.2799999999999,United Kingdom,0
15680.0,10,78.0,1333.6800000000003,United Kingdom,0
15681.0,19,39.0,946.3599999999998,United Kingdom,0
15683.0,118,10.0,193.75,United Kingdom,0
15687.0,24,164.0,2981.499999999999,United Kingdom,0
15689.0,2,9.0,254.1,United Kingdom,0
15690.0,101,19.0,239.76,United Kingdom,0
15691.0,340,2.0,136.8,United Kingdom,3
15692.0,29,12.0,191.04,United Kingdom,0
15694.0,26,77.0,6423.599999999999,United Kingdom,0
15695.0,267,22.0,409.9800000000001,United Kingdom,3
15696.0,66,165.0,2644.46,United Kingdom,0
15699.0,18,18.0,309.6499999999999,United Kingdom,0
15700.0,173,83.0,664.0299999999996,United Kingdom,3
15701.0,74,237.0,1542.14,United Kingdom,1
15703.0,265,5.0,211.5,United Kingdom,3
15704.0,127,117.0,2293.6199999999994,United Kingdom,0
15705.0,202,6.0,143.10000000000002,United Kingdom,3
15706.0,30,51.0,1001.81,United Kingdom,0
15707.0,44,214.0,945.58,United Kingdom,0
15708.0,41,279.0,3329.719999999999,United Kingdom,1
15709.0,341,6.0,133.25,United Kingdom,3
15712.0,10,53.0,1072.36,United Kingdom,0
15713.0,144,18.0,346.75,United Kingdom,0
15714.0,12,35.0,330.8799999999998,United Kingdom,0
15716.0,146,118.0,1118.8100000000004,United Kingdom,0
15717.0,235,7.0,150.3,United Kingdom,3
15719.0,3,936.0,5043.959999999997,United Kingdom,1
15720.0,25,128.0,598.7300000000001,United Kingdom,0
15721.0,12,91.0,507.0799999999998,United Kingdom,0
15722.0,109,66.0,2181.21,United Kingdom,0
15723.0,424,41.0,203.1,United Kingdom,3
15724.0,68,10.0,212.3,United Kingdom,0
15725.0,16,32.0,415.2500000000001,United Kingdom,0
15727.0,9,302.0,5178.960000000001,United Kingdom,1
15728.0,50,-4.0,-134.8,United Kingdom,0
15729.0,35,4.0,62.0,United Kingdom,0
15730.0,123,67.0,1108.3800000000003,United Kingdom,0
15732.0,35,14.0,294.11999999999995,United Kingdom,0
15733.0,310,10.0,162.3,United Kingdom,3
15734.0,115,26.0,1339.45,United Kingdom,0
15737.0,15,63.0,1121.2099999999998,United Kingdom,0
15738.0,19,170.0,4788.769999999996,United Kingdom,1
15739.0,244,8.0,449.12000000000006,United Kingdom,3
15740.0,50,9.0,154.88000000000002,United Kingdom,0
15743.0,17,88.0,784.4600000000004,United Kingdom,0
15744.0,78,3.0,34.8,United Kingdom,0
15745.0,20,59.0,1071.24,United Kingdom,0
15746.0,135,27.0,182.96,United Kingdom,0
15747.0,13,93.0,974.0399999999996,United Kingdom,0
15748.0,41,21.0,149.30999999999997,United Kingdom,0
15749.0,39,5.0,21535.9,United Kingdom,2
15750.0,15,291.0,2451.229999999999,United Kingdom,1
15752.0,40,410.0,2628.9300000000026,United Kingdom,1
15753.0,130,1.0,79.2,United Kingdom,0
15754.0,51,27.0,455.67,United Kingdom,0
15755.0,1,133.0,2318.880000000002,United Kingdom,0
15756.0,64,192.0,532.9599999999995,United Kingdom,0
15757.0,188,45.0,714.4200000000001,United Kingdom,3
15758.0,25,9.0,205.25,United Kingdom,0
15759.0,219,7.0,253.04,United Kingdom,3
15762.0,78,37.0,583.75,United Kingdom,0
15763.0,74,59.0,1048.67,United Kingdom,0
15764.0,0,172.0,3245.4700000000007,United Kingdom,0
15766.0,183,11.0,315.05999999999995,United Kingdom,3
15768.0,116,26.0,581.83,United Kingdom,0
15769.0,41,113.0,51823.72,United Kingdom,0
15773.0,242,10.0,635.6800000000001,United Kingdom,3
15774.0,303,25.0,270.8,United Kingdom,3
15775.0,128,7.0,104.9,United Kingdom,0
15776.0,134,18.0,241.62000000000003,United Kingdom,0
15777.0,6,20.0,1021.61,United Kingdom,0
15780.0,36,29.0,475.28,United Kingdom,0
15781.0,26,19.0,333.56,United Kingdom,0
15782.0,10,42.0,2593.9400000000005,United Kingdom,0
15783.0,11,14.0,246.3,United Kingdom,0
15785.0,60,79.0,2303.750000000001,United Kingdom,0
15786.0,44,254.0,4834.200000000004,United Kingdom,1
15787.0,27,206.0,948.05,United Kingdom,0
15789.0,359,25.0,351.3,United Kingdom,3
15790.0,11,35.0,220.85,United Kingdom,0
15791.0,44,74.0,1604.4400000000005,United Kingdom,0
15793.0,10,11.0,948.96,United Kingdom,0
15795.0,150,42.0,610.0100000000001,United Kingdom,0
15796.0,18,131.0,2666.61,United Kingdom,0
15797.0,96,8.0,2207.4,United Kingdom,0
15799.0,76,98.0,884.1400000000002,United Kingdom,0
15800.0,108,119.0,699.0800000000002,United Kingdom,0
15801.0,47,59.0,1042.1899999999998,United Kingdom,0
15802.0,143,-1.0,-451.42,United Kingdom,0
15803.0,52,8.0,415.82,United Kingdom,0
15804.0,12,252.0,3848.5499999999984,United Kingdom,1
15805.0,24,295.0,5452.169999999996,United Kingdom,1
15806.0,47,31.0,784.5799999999999,United Kingdom,0
15807.0,51,48.0,903.9,United Kingdom,0
15808.0,191,206.0,3724.770000000001,United Kingdom,1
15809.0,69,27.0,399.2099999999999,United Kingdom,0
15810.0,79,66.0,1145.4299999999992,United Kingdom,0
15811.0,18,127.0,2171.32,United Kingdom,0
15812.0,33,41.0,1801.14,United Kingdom,0
15813.0,208,40.0,1303.91,United Kingdom,3
15814.0,17,70.0,1842.7300000000005,United Kingdom,0
15815.0,35,49.0,2100.6000000000004,United Kingdom,0
15819.0,50,123.0,1905.45,United Kingdom,0
15820.0,320,17.0,206.98,United Kingdom,3
15821.0,45,62.0,570.96,United Kingdom,0
15822.0,181,33.0,885.4699999999999,United Kingdom,3
15823.0,192,-15.0,-840.7600000000001,United Kingdom,3
15825.0,173,20.0,532.94,United Kingdom,3
15826.0,52,67.0,1649.36,United Kingdom,0
15827.0,35,96.0,1641.4800000000005,United Kingdom,0
15829.0,141,51.0,636.14,United Kingdom,0
15830.0,60,37.0,547.7,United Kingdom,0
15831.0,0,67.0,747.7599999999999,United Kingdom,0
15832.0,255,54.0,836.7899999999998,United Kingdom,3
15834.0,71,270.0,2084.900000000002,United Kingdom,1
15835.0,45,50.0,954.0899999999996,United Kingdom,0
15836.0,46,8.0,117.47,United Kingdom,0
15837.0,183,24.0,391.98,United Kingdom,3
15838.0,12,165.0,33350.76,United Kingdom,2
15839.0,26,59.0,1020.74,United Kingdom,0
15840.0,0,26.0,345.66,United Kingdom,0
15841.0,73,44.0,1209.1000000000004,United Kingdom,0
15843.0,99,8.0,118.95,United Kingdom,0
15844.0,47,11.0,130.74,United Kingdom,0
15845.0,18,136.0,3650.87,United Kingdom,0
15847.0,289,22.0,389.27,United Kingdom,3
15850.0,20,97.0,238.85,United Kingdom,0
15852.0,187,22.0,160.71,United Kingdom,3
15853.0,52,30.0,110.8,United Kingdom,0
15854.0,87,140.0,2974.6499999999974,United Kingdom,0
15855.0,95,80.0,712.2399999999997,United Kingdom,0
15856.0,33,637.0,16173.670000000002,United Kingdom,2
15857.0,19,14.0,297.0,United Kingdom,0
15858.0,16,191.0,1438.8500000000008,United Kingdom,0
15860.0,41,142.0,977.2099999999992,United Kingdom,0
15861.0,13,545.0,3000.360000000001,United Kingdom,1
15862.0,113,147.0,832.88,United Kingdom,0
15863.0,26,18.0,68.84,United Kingdom,0
15864.0,23,16.0,1769.7800000000002,United Kingdom,0
15865.0,1,40.0,895.1300000000002,United Kingdom,0
15866.0,102,45.0,230.52999999999997,United Kingdom,0
15867.0,23,459.0,3797.789999999999,United Kingdom,1
15869.0,159,15.0,149.64,United Kingdom,3
15870.0,152,76.0,354.0899999999999,United Kingdom,0
15872.0,15,128.0,360.9299999999999,United Kingdom,0
15874.0,128,103.0,4330.670000000001,United Kingdom,0
15877.0,18,127.0,440.78,United Kingdom,0
15880.0,577,104.0,313.28,United Kingdom,3
15881.0,313,26.0,438.24,United Kingdom,3
15882.0,199,22.0,495.3599999999999,United Kingdom,3
15883.0,151,49.0,396.48,United Kingdom,0
15885.0,123,18.0,379.35,United Kingdom,0
15886.0,61,12.0,181.09,United Kingdom,0
15888.0,80,10.0,141.26999999999998,United Kingdom,0
15889.0,186,93.0,446.8699999999998,United Kingdom,3
15891.0,227,62.0,524.52,United Kingdom,3
15894.0,254,41.0,263.54999999999995,United Kingdom,3
15895.0,150,11.0,179.17,United Kingdom,0
15897.0,195,24.0,222.05,United Kingdom,3
15898.0,120,85.0,1384.6799999999998,United Kingdom,0
15899.0,546,4.0,56.25,United Kingdom,3
15900.0,24,51.0,351.1099999999999,United Kingdom,0
15901.0,17,116.0,363.8799999999999,United Kingdom,0
15903.0,10,73.0,5126.34,United Kingdom,0
15904.0,332,30.0,164.67999999999998,United Kingdom,3
15906.0,20,149.0,1521.790000000001,United Kingdom,0
15907.0,177,249.0,967.4499999999998,United Kingdom,0
15909.0,174,7.0,191.94,United Kingdom,3
15910.0,16,267.0,1232.1799999999996,United Kingdom,1
15912.0,179,19.0,264.62,United Kingdom,3
15916.0,17,150.0,1491.2400000000007,United Kingdom,0
15917.0,189,12.0,123.1,United Kingdom,3
15918.0,272,40.0,334.23,United Kingdom,3
15919.0,20,143.0,639.89,United Kingdom,0
15920.0,125,60.0,167.49999999999997,United Kingdom,0
15921.0,173,25.0,336.03000000000003,United Kingdom,3
15922.0,666,10.0,363.6000000000001,United Kingdom,3
15923.0,666,21.0,127.08000000000004,United Kingdom,3
15925.0,195,12.0,207.15,United Kingdom,3
15930.0,275,21.0,426.63000000000017,United Kingdom,3
15932.0,1,111.0,2461.850000000001,United Kingdom,0
15933.0,22,74.0,1107.4600000000005,United Kingdom,0
15935.0,6,12.0,416.8600000000001,United Kingdom,0
15937.0,183,7.0,145.35,United Kingdom,3
15938.0,113,18.0,404.58,United Kingdom,0
15939.0,4,75.0,6102.259999999999,United Kingdom,0
15940.0,342,0.0,31.8,United Kingdom,3
15942.0,134,14.0,337.43999999999994,United Kingdom,0
15944.0,129,6.0,325.1,United Kingdom,0
15945.0,454,2.0,181.0,United Kingdom,3
15947.0,83,29.0,1708.2400000000002,United Kingdom,0
15948.0,44,60.0,955.24,United Kingdom,0
15949.0,17,19.0,364.7199999999999,United Kingdom,0
15950.0,79,93.0,1705.2599999999989,United Kingdom,0
15951.0,119,39.0,669.57,United Kingdom,0
15952.0,182,91.0,806.5699999999998,United Kingdom,3
15953.0,5,93.0,1634.53,United Kingdom,0
15955.0,25,181.0,4389.810000000001,United Kingdom,1
15957.0,121,42.0,428.88999999999993,United Kingdom,0
15958.0,75,7.0,104.35,United Kingdom,0
15963.0,20,28.0,470.7600000000001,United Kingdom,0
15965.0,18,122.0,845.6399999999999,United Kingdom,0
15967.0,24,84.0,418.8299999999999,United Kingdom,0
15969.0,10,19.0,582.8999999999999,United Kingdom,0
15970.0,99,11.0,314.1,United Kingdom,0
15971.0,1,35.0,4199.85,United Kingdom,0
15973.0,236,2.0,99.77,United Kingdom,3
15974.0,5,175.0,3429.55,United Kingdom,1
15975.0,85,24.0,371.01,United Kingdom,0
15976.0,166,98.0,430.93999999999977,United Kingdom,0
15977.0,18,65.0,1054.7299999999996,United Kingdom,0
15978.0,78,49.0,1098.7800000000002,United Kingdom,0
15980.0,1,43.0,2398.86,United Kingdom,0
15981.0,6,97.0,3408.4799999999987,United Kingdom,0
15983.0,22,113.0,1475.02,United Kingdom,0
15984.0,71,265.0,2816.9700000000007,United Kingdom,1
15985.0,124,36.0,1037.4200000000003,United Kingdom,0
15986.0,90,14.0,168.12,United Kingdom,0
15987.0,13,140.0,1451.2800000000004,United Kingdom,0
15988.0,20,27.0,158.03000000000003,United Kingdom,0
15990.0,45,52.0,792.11,United Kingdom,0
15992.0,181,3.0,41.99,United Kingdom,3
15993.0,16,544.0,2756.82,United Kingdom,1
15994.0,55,35.0,427.0700000000001,United Kingdom,0
15996.0,1,129.0,1044.7799999999993,United Kingdom,0
15998.0,88,503.0,3084.1699999999987,United Kingdom,1
16000.0,151,9.0,12393.7,United Kingdom,1
16003.0,60,103.0,2735.3700000000003,United Kingdom,0
16005.0,13,218.0,615.389999999999,United Kingdom,0
16006.0,5,8.0,101.4,United Kingdom,0
16007.0,4,385.0,1701.939999999998,United Kingdom,1
16008.0,24,33.0,478.7800000000001,United Kingdom,0
16009.0,23,90.0,992.71,United Kingdom,0
16010.0,128,86.0,407.5,United Kingdom,0
16011.0,2,212.0,3362.7100000000023,United Kingdom,1
16012.0,155,94.0,1415.2899999999995,United Kingdom,0
16013.0,2,127.0,33366.25,United Kingdom,2
16014.0,64,142.0,653.1299999999998,United Kingdom,0
